Velocidad media
1,5096
1,5096
1,503629
1,509877
1,509664
1,502954
1,546713
1,520548
1,515517
1,558591
1,549083
1,521657
1,521286
1,521489
1,517361
1,521685
1,521313
1,520777
1,520822
1,513002
1,537131
1,556666
1,519839
1,515891
1,517063
1,521144
1,523685
1,511937
1,548813
1,508685
1,544312
1,524407
1,516578
1,520981
1,525138
1,516621
1,520225
1,51
1,518931
1,551618
1,551484
1,515419
1,514969
1,528481
1,519218
1,543833
1,543356
1,528738
1,528763
1,513898
1,524216
1,52412
1,529497
1,528572
1,528853
1,517301
1,528092
1,522383
1,562971
1,528439
1,57199
1,527447
1,527975
1,532247
1,51463
1,530953
1,536348
1,571024
1,524716
1,53077
1,625197
1,535662
1,563297
1,534703
1,534574
1,533272
1,537869
1,53921
1,538711
1,566015
1,533746
1,539069
1,522402
1,540637
1,567482
1,58259
1,538764
1,526897
1,532192
1,53264
1,572624
1,539983
1,540817
1,541237
1,536228
1,540468
1,540792
1,541053
1,579137
1,540081
1,539864
1,534769
1,538925
1,538228
1,582627
1,537991
1,539939
1,539797
1,534087
1,532763
1,535636
1,520163
1,530658
1,535991
1,566909
1,604958
1,532394
1,537293
1,573725
1,592213
1,536334
1,535252
1,533923
1,534056
1,533283
1,528257
1,53491
1,580196
1,536777
1,536572
1,562286
1,527824
1,535973
1,526826
1,530879
1,565429
1,53493
1,534428
1,534098
1,533883
1,5284
1,603116
1,533634
1,556336
1,52609
1,528241
1,519937
1,532
1,552263
1,526992
1,521664
1,526136
1,528748
1,532818
1,532111
1,531722
1,53229
1,535975
1,535396
1,535505
1,536531
