Velocidad media
1,5125
1,512208
1,508242
1,507625
1,502195
1,50165
1,546383
1,515838
1,553821
1,586165
1,517565
1,521266
1,517902
1,519175
1,542123
1,520802
1,521346
1,543237
1,517257
1,524866
1,507732
1,515932
1,520393
1,509096
1,528143
1,523396
1,518348
1,508332
1,516484
1,52104
1,521485
1,528569
1,520401
1,527485
1,518562
1,485291
1,529637
1,529996
1,528925
1,529611
1,530247
1,502288
1,514351
1,529468
1,513212
1,511721
1,501462
1,523761
1,522647
1,498378
1,523324
1,520898
1,522538
1,521264
1,521415
1,483735
1,47877
1,526647
1,524979
1,524979
1,524979
1,525904
1,525977
1,527059
1,528236
1,532471
1,53418
1,538201
1,538201
1,449966
1,546387
1,546387
1,546387
1,549955
1,549955
1,549955
1,549955
1,549955
1,549955
1,549955
1,549955
1,549955
1,549955
1,549955
1,559038
1,559038
