Velocidad media
1,50725
1,507493
1,503495
1,507563
1,507429
1,494587
1,569722
1,513268
1,509832
1,641383
1,51099
1,532514
1,515355
1,525138
1,546125
1,529705
1,526654
1,515955
1,512966
1,516254
1,516312
1,504394
1,5317
1,538189
1,505118
1,523857
1,51757
1,535992
1,529897
1,517598
1,521231
1,520459
1,521029
1,521396
1,521077
1,516707
1,514199
1,521483
1,51026
1,519525
1,519548
1,518821
1,514764
1,513273
1,525352
1,519838
1,524851
1,521688
1,516668
1,522019
1,526606
1,517556
1,518909
1,524176
1,523782
1,530296
1,532324
1,52638
1,521732
1,533121
1,516297
1,515638
1,534001
1,526901
1,534981
1,529135
1,535301
1,529202
1,52998
1,538503
1,532036
1,524652
1,531341
1,539605
1,538172
1,538592
1,529361
1,528798
1,535638
1,509466
1,534378
1,524099
1,523768
1,532965
1,533062
1,524003
1,534031
1,533278
1,52138
1,599268
1,531432
1,532356
1,532095
1,509895
1,531822
1,531542
1,535873
1,534214
1,534214
1,537141
1,536682
1,538003
1,538873
1,538464
1,537841
1,538016
1,526763
1,538132
1,538063
1,537988
1,538403
1,52581
1,541224
1,543088
1,5412
1,540251
1,540251
1,54065
1,540879
1,541421
1,545496
1,545496
1,545496
1,552922
1,552788
1,590877
1,552772
1,593113
1,549094
1,548808
1,548937
1,547279
1,529125
1,547735
1,550065
1,549571
1,548356
1,585176
1,54616
1,54478
1,544134
1,544406
1,544406
1,550255
1,550053
1,551354
1,551553
1,544729
1,550398
1,546142
1,546036
1,545202
1,544417
1,544457
1,544396
1,543497
1,546787
1,541289
1,54631
1,595843
1,552212
1,551371
1,551044
1,552059
1,552047
1,543003
1,554371
1,555334
1,556936
1,544813
1,558214
1,589975
1,555749
1,55066
1,546858
1,551642
1,553426
1,548832
1,553496
1,54939
1,559699
1,571965
1,576658
1,555916
1,560934
1,559278
1,573514
1,553197
1,550513
1,55978
1,554735
1,560226
1,549875
1,55317
1,558334
1,541833
1,55863
1,535575
1,582712
1,563292
1,561143
