Velocidad media
1,51
1,510163
1,510504
1,509565
1,50905
1,551697
1,505346
1,507695
1,507509
1,507356
1,507548
1,507351
1,510432
1,5144
1,514331
1,514779
1,516129
1,516434
1,516763
1,516694
1,516908
1,517231
1,517239
1,518425
1,519079
1,519418
1,51298
1,516436
1,516439
1,520066
1,520067
1,519723
1,508688
1,515995
1,513077
1,516883
1,5168
1,516898
1,521204
1,516418
1,516824
1,511514
1,516609
1,510182
1,503476
1,508402
1,508115
1,513756
1,523304
1,51901
1,519401
1,527358
1,528223
1,519227
1,518862
1,529797
1,50843
1,531054
1,531095
1,532359
1,532035
1,532721
1,531716
1,531487
1,532451
1,533298
1,53312
1,517957
1,536669
1,536175
1,52216
1,538353
1,50665
1,522473
1,539347
1,518891
1,538848
1,540273
1,540697
1,541502
1,516742
1,520276
1,638137
1,525074
1,5464
1,722217
1,546171
1,547331
1,547331
1,547989
1,547989
1,548664
1,548664
1,547931
1,548626
1,547838
1,547838
1,547838
1,546669
1,547387
1,543645
1,544147
1,54069
1,540772
1,541301
1,541301
1,541301
1,539542
1,536967
1,536013
1,538198
1,539022
1,54038
1,540526
1,540526
1,541939
1,541939
1,547523
1,56263
1,56263
1,561562
1,559049
1,559049
1,559864
1,560279
1,559224
1,559224
1,559224
1,559224
1,572112
1,572229
1,575552
1,575552
1,572993
1,571938
1,571938
1,571938
1,572067
1,572067
1,569506
1,569013
1,569677
1,568132
1,569658
