Velocidad media
1,512
1,511934
1,511588
1,512108
1,504286
1,511765
1,514286
1,514943
1,514649
1,532813
1,511425
1,511483
1,51271
1,514487
1,513965
1,513415
1,513054
1,514468
1,514505
1,514217
1,514014
1,513915
1,513942
1,513738
1,513268
1,510202
1,514249
1,514131
1,513499
1,513446
1,514774
1,514522
1,517753
1,518057
1,518271
1,518229
1,518926
1,519457
1,514368
1,514232
1,520342
1,522062
1,520916
1,508878
1,523819
1,515814
1,524714
1,524851
1,575166
1,527601
1,528771
1,530257
1,529599
1,518311
1,530288
1,531572
1,529959
1,515005
1,513426
1,52995
1,527156
1,527562
1,527415
1,528487
1,527928
1,529458
1,530721
1,529858
1,530653
1,531905
1,529833
1,529833
1,568389
1,570461
1,571545
1,572663
1,576674
1,580709
1,580709
1,580709
1,579472
1,571781
1,572958
1,574174
1,575431
1,5711
1,5711
1,573394
1,574187
1,568083
1,569147
1,572065
1,573141
1,573141
1,571976
1,571976
1,571976
1,573083
1,574225
1,566907
1,542964
1,565948
1,565948
1,565948
1,565948
1,565948
1,565948
1,565948
1,565948
1,566918
1,566918
1,566918
1,566918
1,564559
1,564559
1,562128
1,562128
1,562128
1,570172
1,570172
1,573616
1,583527
1,583527
1,583527
1,583527
1,583527
1,585607
1,585607
1,586378
1,586378
1,586378
1,583904
1,583904
1,582431
1,582431
1,579549
1,576154
1,576154
1,576154
1,576154
1,587802
1,587728
1,645401
1,590015
1,590015
1,590015
1,583316
1,583316
1,581109
1,581109
1,581109
1,581109
1,581109
1,622624
1,589918
1,64234
1,61904
1,594793
1,59623
1,636993
1,598221
1,5926
1,597785
1,62971
1,630255
1,600904
1,59654
1,600192
1,608066
1,608742
1,608639
1,610394
1,606413
1,606832
1,627579
1,603257
1,602772
1,604504
1,603965
1,608734
1,604884
1,604246
1,580615
1,619039
1,599147
1,614156
1,605935
1,602322
1,6069
1,603511
1,602668
1,606578
1,606461
1,619057
1,605264
1,602677
1,624238
1,612838
1,623084
1,600986
1,60005
1,608105
1,678398
1,626113
1,603438
1,604488
1,604248
1,629904
1,637462
1,614022
1,606277
1,603723
1,631305
1,63061
1,613348
1,615433
1,623521
1,622619
1,624349
1,62347
1,621582
1,617978
1,618333
1,619684
1,623018
1,61685
1,617965
1,603404
1,631143
1,608011
1,662792
1,613119
1,621472
1,637
1,6197
1,616454
1,607199
1,629487
1,652322
1,625069
1,546764
1,562653
1,582735
1,629541
1,629541
1,580884
1,55993
1,537632
1,559426
1,599071
1,568156
1,547177
1,587293
1,554352
1,577618
1,57731
1,558696
1,576506
1,54433
1,524424
1,564426
1,569075
1,659801
1,556512
1,567913
1,549713
1,565258
1,592287
1,545405
1,541096
1,607407
1,522646
1,585875
1,570552
1,627616
1,551789
1,551184
1,586909
1,673612
1,535503
1,601897
1,572865
1,551162
1,574569
1,585089
1,591145
1,591088
1,591088
1,591088
1,591088
1,589665
1,588445
1,658617
1,599864
1,597783
1,621479
1,652815
1,595364
1,588949
1,607208
1,61071
1,619502
1,582824
1,623663
1,601826
1,59541
1,607993
1,643345
1,592574
1,592771
1,59859
1,588171
1,584856
1,588463
1,599876
1,615522
1,583063
1,587589
1,608478
1,581209
1,577498
1,594384
1,576858
1,59505
1,579091
1,612625
1,57812
1,574582
1,586982
1,568423
1,61032
1,574769
1,583503
1,578969
1,580516
1,577269
1,575215
1,57963
1,599984
1,5895
1,611868
1,611672
1,592086
1,580336
1,577711
1,576373
1,592418
1,582827
1,591789
1,613117
1,610487
1,583747
1,582326
1,581466
1,581921
1,578949
1,582602
1,588744
1,602078
1,589211
1,57036
1,582336
1,603343
1,626438
1,587512
1,590843
1,585438
1,591529
1,589941
1,600406
1,590865
1,589724
1,58776
1,58428
1,59687
1,574413
1,588863
1,571543
1,554662
1,573647
1,581092
1,552394
1,604797
1,577796
1,555072
1,583845
1,570316
1,59823
1,595924
