Rango Vision media
10,22
10,21589
10,1524
10,19058
10,13636
10,19403
10,29483
10,32069
10,45868
10,42857
10,42972
10,45722
10,36798
10,59091
10,38784
10,38499
10,41767
10,42936
10,41765
10,42973
10,4333
10,42883
10,45995
10,43202
10,44474
10,46533
10,44362
10,43602
10,47554
10,46713
10,49642
10,49317
10,4895
10,50733
10,49406
10,55327
10,54127
10,55443
10,58974
10,61376
10,62115
10,60294
10,74039
10,8172
10,82334
10,9364
11,00391
11,04225
11,24064
11,33742
11,4726
11,5
11,90385
12,10638
12,34524
12,43836
12,73134
13,24528
13,45833
13,75
13,83721
13,47917
13,74419
14
13,75
13,94737
14,44444
15
15,16129
15,26667
15,26667
16,2
17,04545
17,28572
17,15
18,5
18,5
18,5
18,5
19,5625
19,5625
19,5625
20,92857
21,61539
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
22,5
23,63636
23,63636
23,63636
23,63636
23,63636
23,63636
19,375
19,375
20
19,33333
20,71428
20,71428
20,71428
20,71428
20,71428
20,71428
20,71428
20,71428
20,71428
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
17,14286
