Rango Vision media
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16
10,16949
10,16949
10,13699
10,13699
10,13699
10,12195
10,11494
10,11494
10,11494
10,5977
10,13187
10,13187
10,02105
10,12766
10,12766
10,70213
10,16162
10,15385
10,15385
10,15385
10,55769
10,16667
10,16667
10,16667
10,16667
10,15929
10,15385
10,05172
10,13913
10,14035
10,14159
10,14545
10,13913
10,19328
10,10236
10,18254
10,184
10,18548
10,15385
10,23256
10,23256
10,07813
10,24
10,24793
10,2521
10,2439
10,08264
10,25862
10,25893
10,26126
10,08108
10,27619
10,28866
10,30107
10,31111
10,41935
10,32222
10,33333
10,49333
10,44776
9,636364
10,61702
10,65909
10,67442
9,820513
10,69697
10,71875
10,72414
10,75
10,79167
10,90476
11,11765
11,1875
11,26667
11,26667
10,6
11,9
12,11111
11,125
12,71429
11
21
21
21
21
21
21
21
