Rango Vision media
10,215
10,20779
10,17033
10,17009
10,12539
10,12541
10,35849
10,13043
10,38854
10,64888
10,25
10,26933
10,23698
10,29882
10,46062
10,28954
10,29723
10,50372
10,33503
10,38624
10,27467
10,36264
10,41228
10,31361
10,44172
10,40705
10,37374
10,30272
10,37319
10,42857
10,42562
10,48485
10,56502
10,64455
10,61386
10,42246
10,79641
10,79355
10,83571
10,86923
10,84034
10,73394
10,79208
10,88421
10,75862
10,76543
10,77941
11
10,95313
10,77419
10,96667
10,98182
11,05882
11,10638
11,11905
10,9
11,06061
11,46667
11,53571
11,53571
11,53571
11,59259
11,68
11,66667
11,73913
11,7
11,68421
11,82353
11,82353
11,23529
12,14286
12,14286
12,14286
12,30769
12,30769
12,30769
12,30769
12,30769
12,30769
12,30769
12,30769
12,30769
12,30769
12,30769
12,54545
12,54545
